AIN0,AIN1
0.9522309303283693,0.9541268348693848
0.953415870666504,0.9553117752075196
0.9546008110046388,0.9565757513046264
0.9558647871017456,0.9577606916427612
0.9570497274398804,0.9590246081352234
0.9582346677780152,0.9602096080780028
0.9594985842704772,0.9614735245704652
0.9606835842132568,0.9626584649086
0.9619475007057191,0.9639224410057068
0.9631324410438538,0.9651073813438416
0.9643964171409608,0.9663713574409484
0.9655813574790956,0.9675562977790833
0.9667662978172302,0.9688202142715454
0.9679512977600098,0.970005214214325
0.969215214252472,0.9711901545524596
0.9704001545906068,0.972454071044922
0.9716641306877136,0.9736390113830566
0.9728490710258484,0.9748240113258362
0.9741130471229552,0.9760879278182985
0.97529798746109,0.9772728681564332
0.9765619039535522,0.9784578680992126
0.977746844291687,0.9797217845916748
0.9789318442344666,0.9809067249298096
0.9801167845726012,0.9821707010269164
0.9813807010650636,0.9833556413650512
0.982565701007843,0.9846196174621582
0.9838296175003052,0.985804557800293
0.98501455783844,0.9870684742927552
0.9862785339355468,0.98825341463089
0.9874634742736816,0.9895173907279968
0.9886484146118164,0.9907023310661316
0.9898333549499512,0.9919663071632384
0.991097331047058,0.9931512475013732
0.9922822713851928,0.994336187839508
0.9934672117233276,0.9955211281776428
0.9947311878204346,0.9967851042747498
0.9959161281585692,0.9979700446128844
0.9971801042556764,0.9992340207099916
0.9983650445938109,1.0004189014434814
0.9996289610862732,1.0016828775405884
1.0008139610290527,1.0028678178787231
1.0020779371261597,1.0041317939758299
1.0032628774642944,1.0053167343139648
1.0045267343521118,1.0065807104110718
1.0057116746902466,1.0077656507492063
1.0069756507873535,1.0089505910873413
1.0081605911254885,1.0102145671844482
1.0094245672225952,1.011399507522583
1.01060950756073,1.01266348361969
1.0118734836578371,1.0138484239578247
1.0130584239959717,1.0151124000549316
1.0142433643341064,1.0162973403930664
1.0154283046722412,1.0174822807312012
1.016692280769348,1.018667221069336
1.017877221107483,1.0199311971664429
1.0190621614456177,1.0211161375045776
1.0202471017837524,1.022379994392395
1.0215110778808594,1.0235650539398191
1.022696018218994,1.0248289108276367
1.0238809585571291,1.0260138511657717
1.0251449346542358,1.0272778272628784
1.0263298749923706,1.0284627676010132
1.0275938510894775,1.02972674369812
1.0287787914276123,1.0309116840362549
1.029963731765747,1.0321756601333618
1.0311486721038818,1.0333606004714966
1.0324126482009888,1.0345455408096311
1.0335975885391235,1.035730481147766
1.0348615646362305,1.0369944572448728
1.0360465049743652,1.0381793975830078
1.0373104810714722,1.0394433736801147
1.0384954214096072,1.0406283140182495
1.039759397506714,1.0418922901153564
1.0408653020858765,1.0430772304534912
1.0421292781829834,1.044262170791626
1.0433142185211182,1.045526146888733
1.0445781946182249,1.0467110872268677
1.04576313495636,1.0479750633239746
1.0469480752944946,1.0491600036621094
1.0482120513916016,1.0504238605499268
1.0493969917297363,1.0516089200973509
1.0505819320678709,1.0527938604354858
1.051845908164978,1.0539788007736206
1.0530308485031128,1.055242657661438
1.0542157888412476,1.0564277172088623
1.055479645729065,1.057849645614624
1.0566647052764893,1.0591135025024414
1.058086633682251,1.0602985620498655
1.0592715740203855,1.0614835023880005
1.0604565143585205,1.062747359275818
1.0617204904556274,1.0639322996139526
1.0629054307937622,1.0651962757110596
1.064090371131897,1.0663812160491943
1.0653543472290041,1.0676451921463013
1.066539287567139,1.0688301324844358
1.0678031444549558,1.070094108581543
1.0689882040023804,1.0712790489196775
1.0702520608901978,1.072543025016785
1.0714370012283323,1.0737279653549194
1.0727009773254397,1.0749919414520264
1.0738859176635742,1.0761768817901611
1.0750708580017092,1.0774408578872678
1.0762557983398438,1.0786257982254028
1.077519774436951,1.0798107385635376
1.0787047147750854,1.0809956789016724
1.0799686908721924,1.0822596549987793
1.0811536312103271,1.083444595336914
1.082417607307434,1.084708571434021
1.0836025476455688,1.0858935117721558
1.0847874879837036,1.0871573686599731
1.0860514640808103,1.088342308998108
1.087236404418945,1.0895273685455322
1.0885003805160522,1.0907912254333496
1.089685320854187,1.0919761657714844
1.0909492969512942,1.0932401418685913
1.0921342372894287,1.0944250822067259
1.0933191776275637,1.095689058303833
1.0945041179656982,1.0968739986419678
1.0957680940628052,1.0981379747390747
1.09695303440094,1.0993229150772097
1.0982170104980469,1.1005868911743164
1.0994019508361816,1.101692795753479
1.1005868911743164,1.1030358076095579
1.1017718315124512,1.1041417121887207
1.1030358076095579,1.1054056882858276
1.1042207479476929,1.1065906286239624
1.1054847240447998,1.1078546047210691
1.1066696643829346,1.109039545059204
1.107933521270752,1.110303521156311
1.1091184616088867,1.1114884614944458
1.1103824377059937,1.1126734018325806
1.1115673780441284,1.1139373779296875
1.1127523183822632,1.1151223182678225
1.1139373779296875,1.116307258605957
1.1152012348175049,1.1175711154937744
1.1163861751556396,1.1187561750411987
1.1176501512527466,1.120020031929016
1.1188350915908811,1.1212049722671509
1.120020031929016,1.1223900318145752
1.121284008026123,1.1236538887023926
1.1224689483642578,1.1248388290405271
1.1236538887023926,1.1261028051376345
1.1248388290405271,1.127287745475769
1.1261028051376345,1.128551721572876
1.1273667812347412,1.1297366619110107
1.128630757331848,1.1310006380081177
1.1297366619110107,1.1321855783462524
1.1310006380081177,1.1334495544433594
1.1321855783462524,1.134634494781494
1.1334495544433594,1.1358194351196291
1.134634494781494,1.1370043754577637
1.1358194351196291,1.1382683515548706
1.1370043754577637,1.1394532918930054
1.1382683515548706,1.1407172679901123
1.1394532918930054,1.141902208328247
1.1407172679901123,1.143166184425354
1.141902208328247,1.1443511247634888
1.143166184425354,1.1455360651016235
1.1443511247634888,1.1468000411987305
1.1455360651016235,1.1479849815368652
1.1468000411987305,1.1492488384246826
1.1479849815368652,1.1504337787628174
1.149169921875,1.1516977548599243
1.1504337787628174,1.152882695198059
1.1516188383102417,1.154146671295166
1.1528037786483765,1.1553316116333008
1.1540676355361938,1.1565165519714355
1.1552526950836182,1.1577805280685425
1.1565165519714355,1.1589654684066772
1.1577014923095703,1.160150408744812
1.1589654684066772,1.161414384841919
1.160150408744812,1.1625993251800537
1.161414384841919,1.1638633012771606
1.1625993251800537,1.1650482416152954
1.1638633012771606,1.1663122177124023
1.1650482416152954,1.167497158050537
1.1663122177124023,1.168761134147644
1.167497158050537,1.1699460744857788
1.168761134147644,1.1712099313735962
1.1699460744857788,1.1723949909210205
1.1711310148239136,1.173658847808838
1.1723159551620483,1.1748437881469729
1.1735799312591553,1.176028847694397
1.17476487159729,1.1772137880325315
1.1759498119354248,1.1784776449203491
1.1771347522735596,1.179662585258484
1.1783987283706665,1.1809265613555908
1.1795836687088013,1.1821115016937256
1.1808476448059082,1.1832964420318604
1.182032585144043,1.1845604181289673
1.1832175254821775,1.185745358467102
1.184481501579285,1.187009334564209
1.1856664419174194,1.1881942749023438
1.1869302988052368,1.189458250999451
1.1881153583526611,1.1906431913375854
1.1893792152404783,1.1919071674346924
1.1905641555786133,1.1930921077728271
1.191749095916748,1.194356083869934
1.1929341554641724,1.195461988449097
1.1941980123519895,1.1967259645462036
1.1953829526901243,1.1979899406433103
1.1966469287872314,1.199174880981445
1.1978318691253662,1.20035982131958
1.1990958452224731,1.201623797416687
1.200280785560608,1.2028087377548218
1.2015447616577148,1.2040725946426392
1.2027297019958496,1.2052576541900637
1.2039936780929563,1.2065215110778809
1.2051786184310913,1.2077064514160156
1.2063635587692259,1.2089704275131226
1.2075484991073608,1.210155367851257
1.2088124752044678,1.2114193439483645
1.2099974155426023,1.212604284286499
1.2111823558807373,1.2137892246246338
1.2124463319778442,1.2150532007217407
1.213631272315979,1.2162381410598757
1.2148162126541138,1.2174230813980105
1.2160011529922483,1.2186870574951172
1.2172651290893557,1.219871997833252
1.2184500694274902,1.2210569381713867
1.2197140455245972,1.2223209142684937
1.220898985862732,1.2235058546066284
1.2221629619598389,1.2247698307037354
1.2233479022979736,1.22595477104187
1.224611759185791,1.227218747138977
1.225796818733215,1.2284036874771118
1.2270606756210327,1.2296676635742188
1.2282456159591677,1.2308526039123535
1.2295095920562744,1.232116460800171
1.2306945323944092,1.2333014011383057
1.231879472732544,1.2345653772354126
1.2330644130706787,1.2357503175735474
1.2343283891677856,1.2370142936706543
1.2355133295059204,1.238199234008789
1.2367773056030271,1.239463210105896
1.237962245941162,1.2406481504440308
1.239226222038269,1.2419121265411377
1.2404111623764038,1.2430970668792725
1.2416751384735107,1.2443610429763794
1.2428600788116455,1.2455459833145142
1.2441240549087524,1.2467309236526491
1.2453089952468872,1.247994899749756
1.246493935585022,1.2491798400878906
1.2476788759231567,1.2503647804260254
1.2489428520202637,1.2516287565231323
1.2501277923583984,1.252813696861267
1.2513127326965332,1.253998637199402
1.25257670879364,1.2552626132965088
1.253761649131775,1.2564475536346436
1.2550256252288818,1.257711410522461
1.2562105655670166,1.2588964700698853
1.2573955059051514,1.2601603269577026
1.258580446243286,1.2613452672958374
1.259844422340393,1.2626092433929443
1.2610293626785278,1.263794183731079
1.2622932195663452,1.265058159828186
1.2634782791137695,1.2662431001663208
1.264742136001587,1.2674280405044556
1.2659270763397217,1.2686129808425903
1.2671910524368286,1.2698769569396973
1.2683759927749634,1.271061897277832
1.2696399688720703,1.272325873374939
1.270824909210205,1.2735108137130735
1.2720098495483398,1.2747747898101809
1.2731947898864746,1.2759597301483154
1.2744587659835815,1.2772237062454224
1.2756437063217163,1.2784086465835571
1.2768286466598509,1.279672622680664
1.278092622756958,1.2808575630187988
1.2792775630950928,1.2820425033569336
1.2805415391921997,1.2833064794540403
1.2817264795303345,1.2844914197921753
1.2829904556274414,1.285755276679993
1.2841753959655762,1.2869402170181274
1.2854393720626829,1.2881252765655518
1.2865452766418457,1.2893102169036863
1.2878092527389526,1.2905740737915041
1.2889941930770874,1.2917591333389282
1.2902581691741943,1.2930229902267456
1.291443109512329,1.2942079305648804
1.292707085609436,1.2954719066619873
1.2938129901885986,1.296656847000122
1.2950769662857056,1.297920823097229
1.2962619066238403,1.2991057634353638
1.2975258827209473,1.3003697395324707
1.298710823059082,1.3015546798706057
1.299974799156189,1.3028186559677124
1.3011597394943235,1.3040035963058472
1.3024235963821411,1.305267572402954
1.303608536720276,1.3064525127410889
1.3047935962677002,1.3077163696289062
1.3060574531555176,1.3089014291763306
1.3072423934936523,1.310165286064148
1.3084274530410769,1.3113502264022827
1.309691309928894,1.312535285949707
1.3108762502670288,1.3137202262878418
1.3120611906051636,1.3149840831756592
1.3133251667022705,1.316169023513794
1.3145101070404053,1.3174329996109009
1.3157740831375122,1.3186179399490356
1.316959023475647,1.3198819160461426
1.3182229995727541,1.3210668563842771
1.319407939910889,1.322251796722412
1.3206719160079956,1.323515772819519
1.3218568563461304,1.3247007131576538
1.3231208324432373,1.3259646892547607
1.324305772781372,1.3271496295928955
1.3254907131195068,1.3284136056900024
1.3266756534576416,1.3295985460281372
1.3279396295547483,1.330862522125244
1.3291245698928833,1.3320474624633791
1.330309510231018,1.3332324028015137
1.331573486328125,1.3344963788986206
1.3327584266662598,1.3356813192367554
1.3339433670043943,1.33686625957489
1.3352073431015017,1.338130235671997
1.3363922834396362,1.3393151760101318
1.337577223777771,1.3405790328979492
1.338841199874878,1.3417640924453735
1.3400261402130127,1.343027949333191
1.3412901163101196,1.3442128896713257
1.3424750566482544,1.3454768657684326
1.3436599969863892,1.3466618061065674
1.3449238538742063,1.347846746444702
1.3461089134216309,1.349110722541809
1.3472938537597656,1.3502956628799438
1.348557710647583,1.3515596389770508
1.349742770195007,1.3527445793151855
1.3510066270828247,1.3539295196533203
1.3521915674209597,1.355114459991455
1.3534555435180664,1.356378436088562
1.3546404838562012,1.3575633764266968
1.3559044599533079,1.3588273525238037
1.3570894002914429,1.3600122928619385
1.3582743406295776,1.3612762689590454
1.3595383167266846,1.3624612092971802
1.3607232570648191,1.363725185394287
1.3619872331619265,1.364910125732422
1.363172173500061,1.3661741018295288
1.3643571138381958,1.3673590421676636
1.3656210899353027,1.368622899055481
1.3668060302734375,1.3697289228439329
1.3679909706115725,1.3710718154907229
1.369175910949707,1.3721778392791748
1.370439887046814,1.3734416961669922
1.3716248273849487,1.3746267557144165
1.3728097677230835,1.375890612602234
1.3740737438201904,1.3770755529403689
1.3752586841583252,1.3783395290374756
1.376522660255432,1.3795244693756104
1.3777076005935671,1.3807884454727173
1.3789715766906738,1.3820524215698242
1.3801565170288086,1.3833163976669312
1.381499409675598,1.384501338005066
1.382684350013733,1.3857651948928833
1.3839483261108398,1.3869502544403076
1.3851332664489746,1.3881351947784424
1.3863972425460815,1.3893990516662598
1.3875821828842163,1.3906630277633667
1.3888461589813232,1.3918479681015017
1.390031099319458,1.3930329084396362
1.391295075416565,1.3942968845367432
1.3924009799957275,1.395481824874878
1.3936649560928345,1.3967458009719849
1.3948498964309692,1.3979307413101196
1.3961138725280762,1.3991947174072266
1.397298812866211,1.400379657745361
1.3985626697540283,1.4016436338424685
1.3997477293014526,1.402828574180603
1.40101158618927,1.40409255027771
1.4021965265274048,1.4052774906158447
1.4034605026245115,1.4064624309539795
1.4046454429626465,1.4076473712921145
1.4058303833007812,1.4089113473892212
1.407015323638916,1.410096287727356
1.4082003831863403,1.4113602638244631
1.4094642400741575,1.4125452041625977
1.4106491804122925,1.413809061050415
1.4119131565093994,1.4149940013885498
1.4130980968475342,1.4162579774856567
1.4143620729446411,1.4174429178237915
1.415547013282776,1.4186278581619265
1.4167319536209106,1.4198918342590332
1.4179168939590454,1.42115581035614
1.4191808700561523,1.422340750694275
1.4203658103942869,1.4235256910324097
1.421629786491394,1.4247106313705444
1.4228147268295288,1.4259746074676514
1.4240787029266355,1.427159547805786
1.4252636432647705,1.428344488143921
1.4265276193618774,1.4296084642410278
1.4277125597000122,1.4308724403381348
1.428897500038147,1.4320573806762695
1.4300824403762815,1.4332423210144043
1.431346416473389,1.4345062971115112
1.4325313568115234,1.435691237449646
1.4337953329086304,1.4369552135467532
1.4349802732467651,1.4381401538848877
1.4362442493438718,1.439404010772705
1.4374291896820068,1.4405890703201294
1.4386141300201416,1.4418529272079468
1.439877986907959,1.4430378675460815
1.4410630464553833,1.4443018436431885
1.442326903343201,1.4454867839813232
1.4434329271316528,1.4467507600784302
1.4446969032287598,1.447935700416565
1.4458818435668943,1.4491206407546997
1.447145700454712,1.4503055810928345
1.448330640792847,1.4515695571899414
1.4495946168899536,1.4528335332870483
1.4507795572280884,1.454018473625183
1.452043533325195,1.455203413963318
1.45322847366333,1.4564673900604248
1.4544134140014648,1.4576523303985596
1.4555983543395996,1.4588372707366943
1.4568623304367063,1.4601012468338013
1.4580472707748413,1.4613652229309082
1.4593112468719482,1.4625501632690432
1.460496187210083,1.4637351036071775
1.46176016330719,1.4649989604949951
1.4629451036453247,1.4661840200424194
1.4642090797424316,1.4674478769302368
1.4653940200805664,1.4686328172683716
1.4665789604187012,1.4698967933654783
1.467842936515808,1.4710817337036133
1.4690278768539429,1.4723457098007202
1.4702128171920776,1.473530650138855
1.4714767932891846,1.474794626235962
1.4726617336273191,1.475979566574097
1.473846673965454,1.4772435426712036
1.475110650062561,1.4784284830093384
1.4762955904006958,1.479692459106445
1.4775595664978027,1.48087739944458
1.4787445068359375,1.4821413755416868
1.4800083637237549,1.4832472801208496
1.4811933040618896,1.4845112562179563
1.4824572801589966,1.4856961965560913
1.4836422204971311,1.4869601726531982
1.484827160835266,1.488145112991333
1.4860122203826904,1.4893300533294678
1.4872760772705078,1.4905940294265747
1.4884610176086426,1.4917789697647097
1.4897249937057495,1.4930428266525269
1.4909099340438845,1.4942278861999512
1.4921739101409912,1.495412826538086
1.493358850479126,1.496676683425903
1.4945437908172607,1.497861623764038
1.4957287311553955,1.4990466833114624
1.4969927072525024,1.5003105401992798
1.4981776475906372,1.5014954805374146
1.499362587928772,1.5027594566345217
1.5006265640258791,1.5039443969726562
1.5018115043640137,1.5052083730697632
1.5030754804611206,1.5063933134078982
1.5042604207992554,1.5076572895050049
1.50544536113739,1.5088422298431396
1.506630301475525,1.5101062059402466
1.5078942775726318,1.5112911462783811
1.5090792179107666,1.5125551223754885
1.5103431940078735,1.513740062713623
1.5115281343460083,1.51500403881073
1.5127921104431152,1.5161889791488647
1.51397705078125,1.517452836036682
1.515241026878357,1.518637776374817
1.5164259672164917,1.5198228359222412
1.517689824104309,1.521007776260376
1.5187958478927612,1.5222716331481934
1.5200598239898682,1.5234566926956177
1.5212447643280032,1.524720549583435
1.5225086212158203,1.5259054899215698
1.5236936807632446,1.5270904302597046
1.5248786211013794,1.5283544063568115
1.5260635614395142,1.5295393466949463
1.5273275375366209,1.5308033227920532
1.528512477874756,1.5319882631301882
1.5296974182128906,1.533252239227295
1.530961275100708,1.5344371795654297
1.5321463346481323,1.5357011556625366
1.5333312749862669,1.5368860960006714
1.5345951318740845,1.5381500720977783
1.5357801914215088,1.539335012435913
1.5369651317596436,1.540519952774048
1.538228988647461,1.5417048931121826
1.5394139289855957,1.5430477857589722
1.5406779050827026,1.5442328453063965
1.5418628454208374,1.545496702194214
1.5431268215179443,1.546602725982666
1.544311761856079,1.5479456186294556
1.545575737953186,1.5490516424179075
1.5467606782913208,1.550315499305725
1.5480246543884275,1.55150043964386
1.5492095947265625,1.5527644157409668
1.5503945350646973,1.5539493560791016
1.5515794754028318,1.5552133321762085
1.552843451499939,1.5563982725143433
1.5540283918380735,1.5576622486114502
1.5552923679351809,1.558847188949585
1.5564773082733154,1.560111165046692
1.5577412843704224,1.5612961053848269
1.5589262247085571,1.5624810457229614
1.560111165046692,1.5637450218200684
1.5612961053848269,1.5649299621582031
1.5625600814819336,1.5661149024963381
1.5637450218200684,1.5673788785934448
1.5649299621582031,1.5685638189315796
1.56619393825531,1.5697487592697144
1.5673788785934448,1.5710127353668213
1.5685638189315796,1.572197675704956
1.5697487592697144,1.5734616518020632
1.5710127353668213,1.5746465921401978
1.572197675704956,1.5759104490280151
1.5734616518020632,1.5770955085754397
1.5746465921401978,1.5783593654632568
1.5759104490280151,1.5795443058013916
1.5770955085754397,1.5807292461395264
1.5783593654632568,1.581914305686951
1.5795443058013916,1.5832571983337402
1.5808082818984983,1.584442138671875
1.5819932222366333,1.5856270790100098
1.583178162574768,1.5868120193481443
1.5843631029129028,1.5880759954452517
1.5856270790100098,1.5892609357833862
1.5868120193481443,1.5905249118804932
1.5880759954452517,1.5917098522186282
1.5892609357833862,1.5929738283157349
1.590445876121521,1.5941587686538696
1.5917098522186282,1.5953437089920044
1.5928947925567627,1.596607685089111
1.5941587686538696,1.5977926254272459
1.5953437089920044,1.599056601524353
1.5965286493301392,1.6001625061035156
1.5977135896682741,1.6014264822006226
1.5989775657653809,1.6026904582977295
1.6001625061035156,1.6038753986358645
1.6014264822006226,1.605060338973999
1.602611422538757,1.606324315071106
1.6037963628768919,1.6075092554092407
1.6049813032150269,1.608773112297058
1.6062452793121338,1.6099581718444824
1.6074302196502686,1.6112220287322998
1.6086941957473757,1.6124069690704346
1.6098791360855105,1.6136709451675415
1.6111431121826172,1.6148558855056765
1.612328052520752,1.6161198616027832
1.6135919094085691,1.6173048019409182
1.6147769689559937,1.618568778038025
1.6159619092941284,1.6197537183761597
1.6171468496322632,1.6209386587142944
1.61841082572937,1.6222026348114014
1.6195957660675049,1.623387575149536
1.6208596229553225,1.624651551246643
1.6220445632934568,1.6258364915847778
1.6232296228408811,1.6270214319229126
1.6244934797286987,1.6282854080200195
1.6256784200668335,1.6294703483581543
1.6269423961639404,1.630655288696289
1.6281273365020752,1.631919264793396
1.629391312599182,1.6331831216812134
1.630576252937317,1.634368062019348
1.6317611932754517,1.6355531215667725
1.6330251693725586,1.6368169784545898
1.6342891454696655,1.6380019187927246
1.635395050048828,1.6392658948898315
1.636659026145935,1.6404508352279663
1.6378439664840698,1.6417148113250732
1.6391079425811768,1.642899751663208
1.6402928829193115,1.644163727760315
1.6414778232574463,1.6453486680984497
1.642662763595581,1.6466126441955566
1.6439267396926882,1.6477975845336914
1.6451116800308228,1.6490615606307983
1.6463756561279297,1.650167465209961
1.6475605964660645,1.651431441307068
1.6488245725631714,1.6526163816452026
1.6500095129013062,1.6538803577423096
1.651194453239441,1.6550652980804443
1.6523793935775757,1.6563292741775513
1.6536433696746826,1.657514214515686
1.6548283100128174,1.6586991548538208
1.656013250350952,1.6599631309509275
1.657277226448059,1.6611480712890625
1.6584621667861938,1.66241192817688
1.6597261428833008,1.6635968685150146
1.6609110832214355,1.6648608446121216
1.6620960235595703,1.6660457849502563
1.663280963897705,1.6673097610473633
1.6645449399948118,1.668494701385498
1.6657298803329468,1.6696796417236328
1.6669937372207642,1.6708645820617676
1.6681787967681885,1.6721285581588743
1.669442653656006,1.6733925342559814
1.6706275939941406,1.6745774745941162
1.6718915700912476,1.675762414932251
1.6730765104293823,1.6770263910293581
1.6743404865264893,1.678211331367493
1.675446391105652,1.6794753074645996
1.6767103672027588,1.6806602478027344
1.6778953075408936,1.6819242238998413
1.6791592836380005,1.6831091642379759
1.6803442239761353,1.684373140335083
1.68152916431427,1.6855580806732178
1.6827141046524048,1.6868219375610352
1.6839780807495115,1.68800687789917
1.6851630210876465,1.6891919374465942
1.6863479614257812,1.6904557943344116
1.6876119375228882,1.6916407346725464
1.6887968778610232,1.6928257942199707
1.69006085395813,1.694089651107788
1.6911667585372925,1.6952745914459229
1.6924307346343994,1.6964595317840576
1.6936156749725342,1.6977235078811646
1.6948796510696411,1.698908448219299
1.696064591407776,1.7001724243164062
1.6973285675048828,1.701357364654541
1.6985135078430176,1.7026213407516482
1.6997774839401243,1.7038853168487549
1.7009624242782593,1.7052282094955444
1.7022264003753662,1.7064921855926514
1.703411340713501,1.707677125930786
1.7048332691192627,1.708862066268921
1.7060182094573977,1.7101260423660278
1.7072821855545044,1.7113109827041626
1.7084671258926392,1.7125749588012695
1.7097311019897459,1.7137598991394043
1.7109160423278809,1.7150238752365112
1.7121798992156982,1.716208815574646
1.7133649587631226,1.7174727916717532
1.71462881565094,1.7186577320098877
1.7157348394393919,1.719921588897705
1.7169986963272097,1.7211065292358398
1.7181837558746338,1.7223705053329468
1.7193686962127686,1.7235554456710815
1.720553636550903,1.7247403860092163
1.7218176126480105,1.7259254455566406
1.723002552986145,1.727189302444458
1.7242664098739624,1.7283742427825928
1.7254513502120972,1.7296382188796997
1.7266364097595217,1.7308231592178345
1.7279002666473389,1.7320080995559692
1.7290852069854736,1.7332720756530762
1.7303491830825806,1.734457015991211
1.7314552068710327,1.735720992088318
1.73271906375885,1.7369059324264526
1.7339041233062744,1.7380908727645874
1.7351679801940918,1.7393548488616943
1.7363529205322266,1.740539789199829
1.7376168966293335,1.741724729537964
1.7388018369674685,1.7429887056350708
1.7400658130645752,1.7441736459732056
1.74125075340271,1.7454376220703125
1.7424356937408447,1.7466225624084473
1.7436206340789795,1.7478865385055542
1.7448846101760864,1.749071478843689
1.7460695505142212,1.7503353357315063
1.747333526611328,1.7515203952789309
1.7485184669494631,1.752784252166748
1.7497824430465698,1.7539691925048828
1.7509673833847046,1.7552331686019895
1.7521523237228394,1.756339192390442
1.753337264060974,1.7576030492782593
1.754601240158081,1.7587881088256836
1.7557861804962158,1.760051965713501
1.7569711208343506,1.7612369060516355
1.7582350969314575,1.762500882148743
1.7594200372695925,1.7636858224868774
1.7606049776077268,1.7649497985839844
1.7617899179458618,1.7661347389221191
1.7630538940429688,1.7673196792602541
1.7642388343811035,1.768504619598389
1.7655028104782104,1.7697685956954956
1.7666877508163452,1.7709535360336304
1.767951726913452,1.7721384763717651
1.769136667251587,1.7734024524688718
1.7704005241394043,1.7745873928070068
1.7715855836868286,1.7758513689041138
1.7727705240249634,1.7770363092422483
1.773955464363098,1.7783002853393557
1.7752193212509155,1.7794852256774902
1.7764043807983398,1.7807492017745972
1.7776682376861572,1.781934142112732
1.778853178024292,1.783197999000549
1.7801171541213991,1.7843830585479736
1.7813020944595337,1.785646915435791
1.7824870347976685,1.7868318557739258
1.7836720943450928,1.7880958318710327
1.7849359512329102,1.7892807722091677
1.7861999273300169,1.7905447483062744
1.787384867668152,1.7917296886444092
1.7886488437652588,1.792993664741516
1.7898337841033936,1.7941786050796509
1.7910187244415283,1.7954425811767578
1.792203664779663,1.7966275215148926
1.79346764087677,1.7978124618530271
1.7946525812149048,1.7989974021911619
1.7959165573120115,1.800261378288269
1.7971014976501465,1.801446318626404
1.7982864379882812,1.8026312589645384
1.799471378326416,1.8038952350616453
1.8007353544235232,1.8050801753997805
1.8019202947616575,1.8063441514968872
1.8031842708587649,1.807529091835022
1.8043692111968996,1.8087140321731567
1.8056331872940063,1.8098989725112915
1.806818127632141,1.8111629486083984
1.808003067970276,1.8123478889465328
1.8091880083084104,1.81361186504364
1.8104519844055176,1.814796805381775
1.8116369247436523,1.8160606622695925
1.8128218650817869,1.8172457218170168
1.814085841178894,1.818509578704834
1.8152707815170288,1.8196945190429688
1.8165346384048464,1.820958495140076
1.8177196979522705,1.8221434354782104
1.8189046382904053,1.8233283758163448
1.82008957862854,1.82451331615448
1.821353554725647,1.825777292251587
1.8225384950637815,1.8269622325897217
1.8238023519515991,1.8282262086868288
1.8249874114990237,1.8294111490249636
1.8262512683868408,1.8306751251220703
1.827436208724976,1.831860065460205
1.8287001848220823,1.83304500579834
1.8298851251602173,1.8342299461364744
1.831149101257324,1.835493922233581
1.8322550058364868,1.8366788625717163
1.8335189819335935,1.8379428386688232
1.8347039222717283,1.839127779006958
1.8359678983688357,1.8403127193450928
1.8371528387069704,1.8415766954422
1.838337779045105,1.8427616357803345
1.83952271938324,1.8440256118774412
1.840786695480347,1.845210552215576
1.8419716358184812,1.846474528312683
1.843156576156616,1.8476594686508176
1.8444205522537231,1.8489233255386357
1.84568452835083,1.85010838508606
1.8468694686889648,1.851372241973877
1.8480544090271,1.852557182312012
1.8492393493652344,1.8538211584091189
1.8505033254623413,1.8550060987472532
1.8516882658004759,1.8562700748443604
1.8528732061386108,1.8574550151824951
1.8541371822357176,1.8586399555206297
1.8553221225738523,1.8598248958587649
1.8565860986709597,1.861088871955872
1.8577710390090945,1.8622738122940063
1.8590350151062007,1.8635377883911133
1.860219955444336,1.864722728729248
1.861483812332153,1.865986704826355
1.8626688718795776,1.8671716451644895
1.863932728767395,1.868435621261597
1.8651176691055296,1.8696205615997317
1.8663816452026367,1.8708845376968384
1.8675665855407717,1.8720694780349727
1.8688305616378784,1.8732544183731081
1.869936466217041,1.8745183944702148
1.8712004423141482,1.8757033348083496
1.8723853826522827,1.876967191696167
1.8735703229904173,1.8781521320343015
1.8748342990875244,1.8793371915817259
1.8760192394256592,1.8805221319198608
1.877283215522766,1.8817859888076784
1.8784681558609009,1.8829710483551023
1.879653096199036,1.88423490524292
1.8809170722961424,1.885419845581055
1.8821020126342771,1.8866838216781616
1.8832869529724119,1.8878687620162964
1.884550929069519,1.8891327381134035
1.8857358694076536,1.890317678451538
1.8869998455047607,1.891581654548645
1.8881847858428955,1.89276659488678
1.8894487619400024,1.8939515352249143
1.8906337022781368,1.8952155113220213
1.891897678375244,1.896400451660156
1.8930826187133791,1.8976644277572632
1.8943464756011963,1.8988493680953982
1.8955315351486208,1.9000343084335327
1.8967164754867556,1.90129828453064
1.8979803323745728,1.9024832248687744
1.8991652727127075,1.9036681652069087
1.900350332260132,1.904932141304016
1.9016141891479488,1.9061959981918333
1.902799129486084,1.9073809385299685
1.904063105583191,1.9085659980773928
1.9052480459213257,1.90982985496521
1.9065120220184328,1.9110147953033447
1.9076969623565676,1.912278771400452
1.908881902694702,1.9134637117385864
1.910066843032837,1.9147276878356931
1.911330819129944,1.915912628173828
1.9125157594680784,1.917176604270935
1.9137006998062132,1.9183615446090696
1.9149646759033203,1.9195464849472048
1.916149616241455,1.9207314252853396
1.9174135923385618,1.9219954013824463
1.9185985326766968,1.923180341720581
1.9197834730148315,1.9244443178176882
1.9209684133529663,1.9256292581558228
